order_id,customer_name,country,order_ts,status,amount
1000,Ava Patel,US,2026-06-01 09:00:00,NEW,35.0
1001,Liam Chen,GB,2026-06-02 10:13:00,SHIPPED,72.5
1002,Mia Garcia,ES,2026-06-03 11:26:00,DELIVERED,110.0
1003,Noah Kim,KR,2026-06-04 12:39:00,CANCELLED,147.5
1004,Sofia Rossi,IT,2026-06-05 13:52:00,RETURNED,185.0
1005,Hana Suzuki,JP,2026-06-06 14:05:00,NEW,222.5
1006,Lucas Muller,DE,2026-06-07 15:18:00,SHIPPED,260.0
1007,Emma Dubois,FR,2026-06-08 16:31:00,DELIVERED,294.0
1008,Zoe Silva,BR,2026-06-09 17:44:00,CANCELLED,331.5
1009,Kai Andersen,DK,2026-06-10 09:57:00,RETURNED,369.0
1010,Ivy Nguyen,VN,2026-06-11 10:10:00,NEW,406.5
1011,Omar Hassan,EG,2026-06-12 11:23:00,SHIPPED,44.0
1012,Ella Novak,CZ,2026-06-13 12:36:00,DELIVERED,81.5
1013,Leo Costa,PT,2026-06-14 13:49:00,CANCELLED,119.0
1014,Aria Singh,IN,2026-06-15 14:02:00,RETURNED,153.0
1015,Ava Patel,US,2026-06-16 15:15:00,NEW,190.5
1016,Liam Chen,GB,2026-06-17 16:28:00,SHIPPED,228.0
1017,Mia Garcia,ES,2026-06-18 17:41:00,DELIVERED,265.5
1018,Noah Kim,KR,2026-06-19 09:54:00,CANCELLED,303.0
1019,Sofia Rossi,IT,2026-06-20 10:07:00,RETURNED,340.5
1020,Hana Suzuki,JP,2026-06-21 11:20:00,NEW,378.0
1021,Lucas Muller,DE,2026-06-22 12:33:00,SHIPPED,412.0
1022,Emma Dubois,FR,2026-06-23 13:46:00,DELIVERED,49.5
1023,Zoe Silva,BR,2026-06-24 14:59:00,CANCELLED,87.0
1024,Kai Andersen,DK,2026-06-25 15:12:00,RETURNED,124.5
